0.3879932,0.68018556,9.704619,1.62501E+12
0.4023633,0.68018556,9.72857,1.62501E+12
0.39757326,0.6706055,9.79084,1.62501E+12
0.40715334,0.6945557,9.699829,1.62501E+12
0.36883304,0.6945557,9.74773,1.62501E+12
0.40715334,0.6849756,9.718989,1.62501E+12
0.39757326,0.67539555,9.733359,1.62501E+12
0.4023633,0.6849756,9.77168,1.62501E+12
0.37362307,0.6706055,9.704619,1.62501E+12
0.43110353,0.68018556,9.72857,1.62501E+12
0.37362307,0.6466553,9.800421,1.62501E+12
0.3784131,0.6658155,9.704619,1.62501E+12
0.43589357,0.6993457,9.72857,1.62501E+12
0.45026368,0.6945557,9.733359,1.62501E+12
0.364043,0.6849756,9.74773,1.62501E+12
0.39278322,0.6610254,9.766891,1.62501E+12
0.5843848,0.732876,9.829161,1.62501E+12
0.28740236,0.728086,9.517808,1.62501E+12
0.44547364,0.7376661,9.843531,1.62501E+12
0.7376661,0.8286768,9.929751,1.62501E+12
0.2778223,0.9532178,9.422008,1.62501E+12
0.60354495,0.97237796,9.915381,1.62501E+12
0.5221143,1.0250684,9.604029,1.62501E+12
0.6322852,0.977168,9.699829,1.62501E+12
0.47900394,1.092129,9.924961,1.62501E+12
0.3784131,1.1496094,9.618399,1.62501E+12
0.4167334,1.1400293,9.637559,1.62501E+12
0.6227051,1.1208692,9.800421,1.62501E+12
0.05748047,1.4322218,9.81958,1.62501E+12
0.40715334,1.4513819,9.718989,1.62501E+12
0.34488282,1.5040723,9.656719,1.62501E+12
0.5364844,1.575923,9.718989,1.62501E+12
0.32093263,1.5136524,9.469908,1.62501E+12
0.3161426,1.3507911,9.833951,1.62501E+12
0.6179151,1.4322218,10.106983,1.62501E+12
0.26345217,1.4609619,9.168135,1.62501E+12
0.6322852,1.4944923,9.85311,1.62501E+12
0.32572266,1.4897022,9.4507475,1.62501E+12
0.488584,1.4753321,9.685459,1.62501E+12
0.63707525,1.2406201,9.685459,1.62501E+12
0.05269043,1.3891114,9.642349,1.62501E+12
0.49337405,1.3220508,9.632769,1.62501E+12
0.39757326,1.2741505,9.881851,1.62501E+12
0.028740235,1.3555812,9.493857,1.62501E+12
0.11496094,1.3220508,9.599238,1.62501E+12
0.19160157,1.3891114,9.82437,1.62501E+12
0.12454102,1.3172607,9.426797,1.62501E+12
0.22513184,1.1543995,9.958491,1.62501E+12
0.3065625,1.0490186,9.958491,1.62501E+12
0.2778223,0.96758795,9.718989,1.62501E+12
0.42152345,1.1496094,9.872271,1.62501E+12
0.05269043,1.1543995,9.239985,1.62501E+12
0.16765137,1.1687696,9.565708,1.62501E+12
0.32093263,1.0538087,9.81958,1.62501E+12
0.25866213,0.91010743,9.733359,1.62501E+12
0.22992188,1.0106983,10.130933,1.62501E+12
-0.2682422,0.6849756,9.910591,1.62501E+12
0.07185059,1.1208692,9.589659,1.62501E+12
0.40715334,1.2741505,9.891431,1.62501E+12
0.32572266,0.8047266,8.928633,1.62501E+12
0.3784131,1.2166699,9.800421,1.62501E+12
0.06706055,0.74724615,10.298584,1.62501E+12
0.16765137,1.1208692,9.64714,1.62501E+12
-0.10538086,0.8669971,9.958491,1.62501E+12
0.5412744,1.1304493,9.460327,1.62501E+12
0.5364844,1.0011182,9.843531,1.62501E+12
0.34009278,1.1496094,9.216036,1.62501E+12
0.12933107,1.1304493,9.82437,1.62501E+12
0.45505372,1.2502003,9.316627,1.62501E+12
-0.22992188,0.8909473,9.81958,1.62501E+12
0.3161426,0.5460645,10.403965,1.62501E+12
0.71371585,0.8430469,9.996812,1.62501E+12
0.45026368,1.22146,9.101074,1.62501E+12
-0.047900394,0.93405765,9.929751,1.62501E+12
0.6706055,1.1639795,9.134604,1.62501E+12
0.2203418,0.7232959,10.322535,1.62501E+12
0.63707525,0.3784131,10.150093,1.62501E+12
0.05269043,0.97237796,9.77168,1.62501E+12
-0.15328126,1.0154883,9.479487,1.62501E+12
0.39757326,0.8334668,9.3453665,1.62501E+12
0.8143067,0.43110353,10.365645,1.62501E+12
0.6227051,0.732876,9.733359,1.62501E+12
-0.3784131,0.60833496,9.508228,1.62501E+12
0.081430666,0.52690434,10.705738,1.62501E+12
0.7232959,0.847837,9.474698,1.62501E+12
0.63707525,0.8909473,8.990904,1.62501E+12
0.16765137,0.81909674,10.083033,1.62501E+12
-0.100590825,0.96758795,9.508228,1.62501E+12
-0.12454102,0.47900394,9.83874,1.62501E+12
0.4742139,1.1208692,10.293795,1.62501E+12
0.14849122,0.79035646,9.062755,1.62501E+12
1.0202783,0.8047266,10.111773,1.62501E+12
0.16765137,1.0442286,9.3453665,1.62501E+12
0.11496094,0.8143067,9.412427,1.62501E+12
-0.488584,0.6562354,10.753638,1.62501E+12
0.7089258,0.7759864,8.823253,1.62501E+12
0.6322852,0.7089258,10.94524,1.62501E+12
0.17723145,1.0106983,8.080796,1.62501E+12
-0.07664063,0.8286768,10.360855,1.62501E+12
0.14370118,0.6849756,9.474698,1.62501E+12
1.0346485,0.36883304,10.423125,1.62501E+12
-0.009580079,1.0154883,9.939331,1.62501E+12
0.004790039,0.9053174,8.641231,1.62501E+12
0.3305127,1.0346485,10.087823,1.62501E+12
1.456172,0.5029541,9.829161,1.62501E+12
0.19160157,0.613125,9.369317,1.62501E+12
-0.9627979,0.51732427,10.691368,1.62501E+12
0.8909473,0.68018556,10.126143,1.62501E+12
0.7376661,0.9627979,8.5502205,1.62501E+12
0.42152345,0.89573735,9.666299,1.62501E+12
-0.71371585,0.51732427,10.346485,1.62501E+12
0.047900394,0.7089258,9.570498,1.62501E+12
0.62749517,0.7376661,10.394385,1.62501E+12
0.732876,0.6658155,9.417217,1.62501E+12
0.17723145,1.2070899,9.546548,1.62501E+12
-0.2203418,0.6322852,9.369317,1.62501E+12
-0.5125342,0.6514453,10.98356,1.62501E+12
1.2981006,0.68976563,8.305928,1.62501E+12
0.34009278,0.68018556,11.189531,1.62501E+12
0.3065625,1.1160791,8.344249,1.62501E+12
-0.2203418,0.64186525,10.2315235,1.62501E+12
0.6706055,0.7041358,9.618399,1.62501E+12
0.82388675,0.5939649,10.471025,1.62501E+12
-0.06706055,1.0250684,8.808882,1.62501E+12
-0.05269043,0.8861573,9.608819,1.62501E+12
1.3268409,0.5412744,10.729688,1.62501E+12
0.3879932,0.68976563,8.641231,1.62501E+12
-1.0490186,0.488584,10.676997,1.62501E+12
1.0154883,0.9053174,10.418335,1.62501E+12
0.5939649,1.0298585,8.138277,1.62501E+12
0.6706055,0.7568262,9.766891,1.62501E+12
-1.0729688,0.5891748,10.490186,1.62501E+12
0.20118165,0.5843848,9.546548,1.62501E+12
0.7041358,0.6706055,10.226734,1.62501E+12
0.9244776,0.852627,9.642349,1.62501E+12
0.028740235,1.0059083,8.799302,1.62501E+12
-0.244292,0.728086,9.920172,1.62501E+12
-0.23471193,0.60833496,10.490186,1.62501E+12
1.5998731,0.67539555,8.871153,1.62501E+12
0.1820215,0.89573735,10.777588,1.62501E+12
0.6322852,0.9532178,8.58854,1.62501E+12
-0.7664063,0.96758795,10.3512745,1.62501E+12
0.9436377,0.35925296,9.321417,1.62501E+12
0.29698244,0.6993457,10.557246,1.62501E+12
-0.20118165,1.0442286,8.832832,1.62501E+12
-0.009580079,0.6658155,9.704619,1.62501E+12
1.3986914,0.6849756,10.629097,1.62501E+12
-0.1101709,0.6322852,8.837623,1.62501E+12
-0.17723145,0.5029541,10.868599,1.62501E+12
0.8669971,0.7185059,10.150093,1.62501E+12
0.6322852,0.9627979,8.095166,1.62501E+12
0.12454102,0.7232959,10.399176,1.62501E+12
-0.732876,0.45026368,10.217154,1.62501E+12
0.38320315,0.7951465,9.388477,1.62501E+12
0.62749517,0.5125342,10.336905,1.62501E+12
0.7232959,0.75203615,9.570498,1.62501E+12
-0.16765137,0.8813672,8.923843,1.62501E+12
-0.4981641,0.37362307,11.03625,1.62501E+12
0.17723145,0.87178713,8.746612,1.62501E+12
1.4130616,0.71371585,10.169253,1.62501E+12
-0.009580079,0.74724615,9.378897,1.62501E+12
-0.1101709,0.6562354,9.493857,1.62501E+12
0.19639161,0.43110353,10.547667,1.62501E+12
0.9915381,0.34488282,9.690249,1.62501E+12
-0.033530276,0.8909473,9.833951,1.62501E+12
0.06227051,0.9436377,8.737032,1.62501E+12
0.5987549,0.7376661,10.327325,1.62501E+12
0.977168,0.15328126,9.857901,1.62501E+12
-1.0681788,0.7089258,9.465117,1.62501E+12
0.2778223,0.42152345,10.87818,1.62501E+12
0.7807764,0.7951465,9.445957,1.62501E+12
0.5748047,1.0633887,8.258028,1.62501E+12
-0.5029541,0.46463382,10.844649,1.62501E+12
-0.244292,0.5987549,9.613608,1.62501E+12
0.7568262,0.76161623,9.6615095,1.62501E+12
0.5508545,0.56522465,10.183623,1.62501E+12
0.23471193,0.9867481,9.350157,1.62501E+12
-0.41194338,0.6706055,9.445957,1.62501E+12
-0.10538086,0.78556645,10.863809,1.62501E+12
0.6993457,0.613125,8.258028,1.62501E+12
1.2310401,0.82388675,11.031461,1.62501E+12
-0.25387207,0.8669971,8.58854,1.62501E+12
0.019160157,0.48379397,10.557246,1.62501E+12
0.2682422,0.67539555,9.527389,1.62501E+12
0.977168,0.51732427,10.461446,1.62501E+12
0.086220704,0.9484278,8.856783,1.62501E+12
-0.5029541,1.1304493,9.163345,1.62501E+12
1.4370118,0.52690434,10.5764065,1.62501E+12
0.44547364,0.49337405,9.623189,1.62501E+12
0.81909674,0.5508545,10.849439,1.62501E+12
0.8143067,1.1879297,8.727451,1.62501E+12
0.60354495,0.728086,8.679551,1.62501E+12
-0.4981641,0.6945557,11.510465,1.62501E+12
0.16286133,0.53169435,9.096285,1.62501E+12
1.0059083,0.8047266,9.944121,1.62501E+12
0.76161623,0.68018556,10.356065,1.62501E+12
0.30177248,1.0442286,8.416099,1.62501E+12
-0.3161426,0.5843848,10.226734,1.62501E+12
-0.28261232,0.5029541,10.667418,1.62501E+12
1.6046631,0.5748047,8.818462,1.62501E+12
0.25387207,0.82388675,11.00272,1.62501E+12
0.48379397,0.64186525,8.669971,1.62501E+12
-0.038320314,1.1687696,10.197993,1.62501E+12
0.5508545,0.12454102,9.690249,1.62501E+12
0.79993653,0.7376661,10.092612,1.62501E+12
-0.3305127,0.9388477,9.196876,1.62501E+12
0.081430666,0.6849756,9.503438,1.62501E+12
1.4992822,0.7089258,10.748848,1.62501E+12
-0.30177248,0.5939649,8.49753,1.62501E+12
-0.36883304,0.67539555,10.839859,1.62501E+12
0.64186525,0.7807764,10.265054,1.62501E+12
0.6849756,1.096919,7.8700347,1.62501E+12
0.17244141,0.7089258,10.375225,1.62501E+12
-0.6514453,1.0585986,10.068663,1.62501E+12
0.18681154,0.5364844,9.340576,1.62501E+12
0.81909674,0.8765772,10.279425,1.62501E+12
0.6514453,0.6562354,9.551338,1.62501E+12
0.12933107,1.2454102,9.192085,1.62501E+12
-0.5556446,0.41194338,10.585987,1.62501E+12
-0.009580079,0.9580079,9.259146,1.62501E+12
1.2741505,0.67539555,9.953702,1.62501E+12
0.1580713,0.79993653,9.599238,1.62501E+12
0.05269043,0.6322852,9.690249,1.62501E+12
-0.16286133,0.5604346,10.432706,1.62501E+12
0.7185059,0.36883304,9.594449,1.62501E+12
0.244292,0.93405765,10.437495,1.62501E+12
-0.14370118,0.6945557,8.344249,1.62501E+12
0.6227051,1.3172607,10.212363,1.62501E+12
